Sample_Name	cell_type	time_point	treatment
GSM7688023	CD4	             Day0	None
GSM7688024	CD4	             Day0	None
GSM7688025	CD4	             Day0	None
GSM7688026	CD8	             Day0	None
GSM7688027	CD8	             Day0	None
GSM7688028	CD8	             Day7	Transfer
GSM7688029	CD4	             Day7	Transfer
GSM7688030	CD4	             Day7	Transfer
GSM7688031	CD4	             Day7	Transfer
GSM7688032	CD8	             Day7	Transfer
GSM7688033	CD8	             Day7	Transfer
GSM7688034	CD8	             Day7	Transfer
GSM7688035	CD8	             Day7	Transfer
GSM7688036	CD8	             Day7	Transfer
GSM7688037	CD8	             Day7	Transfer
